download_time,name,source_format,url,event_uuid,data_type,data_size,threat_level,event_date
2026-01-28T01:18:37.709603,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/bd644f98-1705-470e-a6e0-21e041e48622.json,bd644f98-1705-470e-a6e0-21e041e48622,json,741,2,2026-01-28T00:15:28
2026-01-28T01:18:37.743043,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//4ccd99e5-fff2-4eba-afae-1902f5eaab3f.json,4ccd99e5-fff2-4eba-afae-1902f5eaab3f,json,1288,2,2026-01-28T00:03:01
2026-01-28T01:18:37.749550,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/1fd4d6cf-e437-46d0-8cc7-ceee3998c626.json,1fd4d6cf-e437-46d0-8cc7-ceee3998c626,json,237,2,2026-01-28T00:03:06
2026-01-29T01:28:26.729366,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,4081,,
2026-01-29T01:28:26.769672,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9566,,
2026-01-29T01:28:26.845037,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-01-29T01:28:27.080513,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//62686a4b-8c79-460e-8175-5857cb60847d.json,62686a4b-8c79-460e-8175-5857cb60847d,json,1636,2,2026-01-29T00:03:02
2026-01-29T01:28:28.752304,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8814,,
2026-01-29T01:28:28.769573,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/604bc843-b674-4c9b-ad44-faf2419d8050.json,604bc843-b674-4c9b-ad44-faf2419d8050,json,584,2,2026-01-29T00:03:08
2026-01-29T01:28:36.346465,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,49232,,
2026-01-29T01:28:36.987438,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/7ea9844f-3f9f-4460-afe8-e549974c994f.json,7ea9844f-3f9f-4460-afe8-e549974c994f,json,990,2,2026-01-29T00:15:24
2026-01-30T01:27:52.961319,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3366,,
2026-01-30T01:27:53.004884,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9347,,
2026-01-30T01:27:53.188027,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/a5091c30-1936-4a59-afdb-1453a1e471c8.json,a5091c30-1936-4a59-afdb-1453a1e471c8,json,843,2,2026-01-30T00:15:25
2026-01-30T01:27:54.883333,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8814,,
2026-01-30T01:27:54.932811,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//c09e9b97-03da-44bc-aca9-b5109b79e5c3.json,c09e9b97-03da-44bc-aca9-b5109b79e5c3,json,1732,2,2026-01-30T00:03:01
2026-01-30T01:27:54.937129,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/ed7cdd9c-f335-40e1-ae41-f39c2c096530.json,ed7cdd9c-f335-40e1-ae41-f39c2c096530,json,213,2,2026-01-30T00:03:07
2026-01-30T01:27:54.990416,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-01-30T01:28:02.828203,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,50055,,
2026-01-31T01:25:07.471002,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//7ebc5370-355e-44a7-9374-a45a0529076b.json,7ebc5370-355e-44a7-9374-a45a0529076b,json,1548,2,2026-01-31T00:03:02
2026-01-31T01:25:07.508436,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-01-31T01:25:07.559482,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9027,,
2026-01-31T01:25:09.304515,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8840,,
2026-01-31T01:25:09.328624,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3534,,
2026-01-31T01:25:09.518621,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/71aabd00-428a-4fdf-b75b-d5096aa34976.json,71aabd00-428a-4fdf-b75b-d5096aa34976,json,370,2,2026-01-31T00:03:06
2026-01-31T01:25:09.535156,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/66c2961c-fcd0-46f0-ad97-75a2d557e788.json,66c2961c-fcd0-46f0-ad97-75a2d557e788,json,742,2,2026-01-31T00:15:23
2026-01-31T01:25:17.466836,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,49998,,
2026-02-01T01:52:03.018523,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3396,,
2026-02-01T01:52:03.140865,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,9059,,
2026-02-01T01:52:10.803838,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,50515,,
2026-02-01T01:52:10.892944,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-01T01:52:12.575747,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8848,,
2026-02-01T01:52:12.584158,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/53325188-0270-4885-90b7-dd4178b13c6e.json,53325188-0270-4885-90b7-dd4178b13c6e,json,183,2,2026-02-01T00:03:07
2026-02-01T01:52:12.606362,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/8ffd194b-9522-48a1-93e5-1acb971a612e.json,8ffd194b-9522-48a1-93e5-1acb971a612e,json,938,2,2026-02-01T00:15:21
2026-02-01T01:52:12.713783,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//3f8aa953-181b-4c19-9671-94be0b2c0595.json,3f8aa953-181b-4c19-9671-94be0b2c0595,json,1136,2,2026-02-01T00:03:01
2026-02-02T01:45:27.167485,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3548,,
2026-02-02T01:45:27.203471,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8645,,
2026-02-02T01:45:35.068617,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,50389,,
2026-02-02T01:45:35.130398,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-02T01:45:35.152844,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/f7058780-8777-4556-8342-360b144cec82.json,f7058780-8777-4556-8342-360b144cec82,json,312,2,2026-02-02T00:03:07
2026-02-02T01:45:36.861120,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8851,,
2026-02-02T01:45:36.925979,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/16dde6d7-3c1b-4571-93de-ad628bd2bdbd.json,16dde6d7-3c1b-4571-93de-ad628bd2bdbd,json,3883,2,2026-02-02T00:15:23
2026-02-02T01:45:36.950634,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//5419d1c4-28c3-4b2a-8c43-8da9cdd948a6.json,5419d1c4-28c3-4b2a-8c43-8da9cdd948a6,json,1288,2,2026-02-02T00:03:01
2026-02-03T01:44:39.709449,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-03T01:44:39.758582,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8367,,
2026-02-03T01:44:39.772134,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3490,,
2026-02-03T01:44:41.590344,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8851,,
2026-02-03T01:44:41.609626,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/e950cf8e-44eb-48a1-a74a-1946a371fdf3.json,e950cf8e-44eb-48a1-a74a-1946a371fdf3,json,255,2,2026-02-03T00:03:07
2026-02-03T01:44:41.664216,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//c7032524-0103-4ab0-aca5-74c25764131d.json,c7032524-0103-4ab0-aca5-74c25764131d,json,1900,2,2026-02-03T00:03:01
2026-02-03T01:44:49.504294,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,50823,,
2026-02-03T01:44:49.539602,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/bcfbef8b-25d8-42a6-b46f-0049388c944c.json,bcfbef8b-25d8-42a6-b46f-0049388c944c,json,829,2,2026-02-03T00:15:23
2026-02-04T01:28:03.088359,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,2910,,
2026-02-04T01:28:03.127455,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8499,,
2026-02-04T01:28:04.478101,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8851,,
2026-02-04T01:28:04.566194,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-04T01:28:04.642063,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//894a747a-75e5-4db0-95ca-42f414b55855.json,894a747a-75e5-4db0-95ca-42f414b55855,json,2032,2,2026-02-04T00:03:01
2026-02-04T01:28:04.646886,Botvrij.eu,misp,https://www.botvrij.eu/data/feed-osint/390d27ed-5268-4eac-a3a3-768903fa5c1c.json,390d27ed-5268-4eac-a3a3-768903fa5c1c,json,32,2,2026-02-03T07:38:49
2026-02-04T01:28:04.659553,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/c2cef431-4fc3-462d-aa9e-6e9a244a5af6.json,c2cef431-4fc3-462d-aa9e-6e9a244a5af6,json,401,2,2026-02-04T00:03:07
2026-02-04T01:28:04.689935,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/0becc0e1-63ec-4a93-93fe-2160a9d51383.json,0becc0e1-63ec-4a93-93fe-2160a9d51383,json,1204,2,2026-02-04T00:15:21
2026-02-05T01:28:41.711694,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8570,,
2026-02-05T01:28:41.724507,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,2997,,
2026-02-05T01:28:41.790303,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-05T01:28:43.516256,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8880,,
2026-02-05T01:28:43.735842,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/b63e660b-82b0-4e33-9178-d04f46b3e1ad.json,b63e660b-82b0-4e33-9178-d04f46b3e1ad,json,724,2,2026-02-05T00:15:22
2026-02-05T01:28:43.744377,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/c81dc023-c5c8-4f8f-8642-e50937a43426.json,c81dc023-c5c8-4f8f-8642-e50937a43426,json,242,2,2026-02-05T00:03:07
2026-02-05T01:28:43.773656,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//d3155220-218f-470e-a6a8-0d0f485237ae.json,d3155220-218f-470e-a6a8-0d0f485237ae,json,1424,2,2026-02-05T00:03:02
2026-02-06T01:28:58.309515,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,2720,,
2026-02-06T01:28:58.358032,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,7843,,
2026-02-06T01:29:00.138494,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8882,,
2026-02-06T01:29:00.237845,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//dbae7517-3a41-430a-9e56-e60c525a4d9a.json,dbae7517-3a41-430a-9e56-e60c525a4d9a,json,3808,2,2026-02-06T00:03:02
2026-02-06T01:29:00.291983,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-06T01:29:00.438629,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/4161abb0-a4b4-428b-9ee3-356c4d6d5f26.json,4161abb0-a4b4-428b-9ee3-356c4d6d5f26,json,696,2,2026-02-06T00:03:06
2026-02-06T01:29:08.542572,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,52304,,
2026-02-06T01:29:08.727175,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/a8f69c6d-0d8c-4a52-9bb0-01babfccf532.json,a8f69c6d-0d8c-4a52-9bb0-01babfccf532,json,803,2,2026-02-06T00:15:22
2026-02-07T01:27:14.429370,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3150,,
2026-02-07T01:27:14.481212,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8588,,
2026-02-07T01:27:16.234851,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8891,,
2026-02-07T01:27:16.274606,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//a6bf953e-6eff-4cb5-8581-b128322f3cc5.json,a6bf953e-6eff-4cb5-8581-b128322f3cc5,json,1076,2,2026-02-07T00:03:02
2026-02-07T01:27:16.329532,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-07T01:27:16.425719,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/af460d1b-78de-4f55-bd3a-008e15a711b3.json,af460d1b-78de-4f55-bd3a-008e15a711b3,json,924,2,2026-02-07T00:15:22
2026-02-07T01:27:24.642450,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,52350,,
2026-02-07T01:27:24.665917,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/1e23bcb9-b654-470c-b146-6dcfe3848148.json,1e23bcb9-b654-470c-b146-6dcfe3848148,json,351,2,2026-02-07T00:03:06
2026-02-08T02:04:04.159755,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3160,,
2026-02-08T02:04:04.196044,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8423,,
2026-02-08T02:04:04.374605,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-08T02:04:06.068562,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8891,,
2026-02-08T02:04:06.083476,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/82a3cd08-6228-43cd-a57b-83e25978989f.json,82a3cd08-6228-43cd-a57b-83e25978989f,json,539,2,2026-02-08T00:03:07
2026-02-08T02:04:06.111030,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/48a68d07-a9f8-4be1-b323-b1f337d0c812.json,48a68d07-a9f8-4be1-b323-b1f337d0c812,json,1157,2,2026-02-08T00:15:22
2026-02-08T02:04:06.139314,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//35ff3994-8b53-4212-b534-87ae961e3b4e.json,35ff3994-8b53-4212-b534-87ae961e3b4e,json,1316,2,2026-02-08T00:03:02
2026-02-08T02:04:15.139011,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,53137,,
2026-02-09T01:47:22.883264,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,2884,,
2026-02-09T01:47:22.939938,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8416,,
2026-02-09T01:47:23.060016,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-09T01:47:23.098312,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//459bb6a3-c17c-4a09-9fef-294150504204.json,459bb6a3-c17c-4a09-9fef-294150504204,json,1608,2,2026-02-09T00:03:01
2026-02-09T01:47:24.441993,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8895,,
2026-02-09T01:47:24.448947,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/c030920a-8218-4d8b-bb86-0168b3dcb18e.json,c030920a-8218-4d8b-bb86-0168b3dcb18e,json,229,2,2026-02-09T00:03:07
2026-02-09T01:47:30.691926,Phishtank,csv,https://data.phishtank.com/data/online-valid.csv,,csv,53292,,
2026-02-09T01:47:30.853410,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/c6dcb9fc-317f-4d46-9b27-a94cfc7e4c4c.json,c6dcb9fc-317f-4d46-9b27-a94cfc7e4c4c,json,1285,2,2026-02-09T00:15:22
2026-02-10T01:57:53.016996,IPsum-l5,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/5.txt,,text,3083,,
2026-02-10T01:57:53.057797,IPsum-l4,text,https://raw.githubusercontent.com/stamparm/ipsum/master/levels/4.txt,,text,8808,,
2026-02-10T01:57:54.833011,abuse.ch-SSL,csv,https://sslbl.abuse.ch/blacklist/sslblacklist.csv,,csv,8944,,
2026-02-10T01:57:54.936941,Alienvault-IP-Reputation,csv,https://reputation.alienvault.com/reputation.generic,,csv,609,,
2026-02-10T01:57:54.977192,abuse.ch,misp,https://threatfox.abuse.ch/downloads/misp/29abcd58-7e71-4669-bf38-f845c01098bb.json,29abcd58-7e71-4669-bf38-f845c01098bb,json,603,2,2026-02-10T00:03:07
2026-02-10T01:57:54.993467,abuse.ch-URLhasus,misp,https://urlhaus.abuse.ch/downloads/misp/1177f858-8dd9-4669-8ba8-8f6a46ba0557.json,1177f858-8dd9-4669-8ba8-8f6a46ba0557,json,612,2,2026-02-10T00:15:24
2026-02-10T01:57:55.023833,abuse.ch-Bazaar,misp,https://bazaar.abuse.ch/downloads/misp//895e696c-9798-4d7e-9ff8-4adef0be25f2.json,895e696c-9798-4d7e-9ff8-4adef0be25f2,json,1276,2,2026-02-10T00:03:02
